#blinkered/attestations/2 language=ru words=68082 sources=11 built=2026-09-21 digest=a11a490a91e61751
#tokens fw2=937082939 lz:rus_news_2023_1M=3704689 lz:rus_news_2024_1M=3706880 tat=5358805 web:kommersant.ru=211365 web:lenta.ru=62650 web:prochtenie.org=228375 web:ria.ru=283121 web:vedomosti.ru=320594 wiki:ru=811159367 wikisource:ru=578540809
ВБЕГАТЬ	fw2,tat,wiki:ru,wikisource:ru	14,2,3,14	fw2:http://b6option.ru/20517.html fw2:http://b13option.ru/16447.html tat:10150120 tat:10150249 wiki:ru:1264060 wiki:ru:2020819 wikisource:ru:150853 wikisource:ru:349666
ОПЕЧАЛЕННЫХ	fw2,lz:rus_news_2023_1M,wiki:ru,wikisource:ru	15,1,6,71	fw2:http://lib.pushkinskijdom.ru/Default.aspx?tabid=4989 fw2:http://e-libra.ru/read/225570-gorec-greshnik.html lz:rus_news_2023_1M:https://vm.ru/opinion/1061095-nedorogoj-otdyh-teper-realnost wiki:ru:113883 wiki:ru:207640 wikisource:ru:64393 wikisource:ru:144724
ПРОЛЕТАРИЯМИ	fw2,wiki:ru,wikisource:ru	47,29,191	fw2:http://jorigami.ru/PP_corner/Classics/Makarenko/Makarenko_A_Pedagogic_Poem/Makarenko_A_Pedagogic_poem.htm fw2:http://xz.gif.ru/numbers/60/avangard-i-kitch/ wiki:ru:2562 wiki:ru:31639 wikisource:ru:5645 wikisource:ru:55228
ШЕСТНАДЦАТУЮ	fw2,tat,wiki:ru,wikisource:ru	42,1,46,74	fw2:http://sheba.spb.ru/nosov5ug.htm fw2:https://geektimes.ru/post/256484/ tat:1884263 wiki:ru:21459 wiki:ru:53557 wikisource:ru:31235 wikisource:ru:66572
МИЗЕРНЫМ	fw2,wiki:ru,wikisource:ru	178,53,93	fw2:http://www.jabber.ru/ fw2:http://www.taday.ru/text/1618722.html wiki:ru:2756 wiki:ru:11522 wikisource:ru:4418 wikisource:ru:4557
УТАСКИВАЕТ	fw2,wiki:ru,wikisource:ru	70,225,37	fw2:http://amorlatinoamericano.ru/viewtopic.php?id=6394 fw2:http://questfinder.ru/item/trup-nevestyi/ wiki:ru:471 wiki:ru:34584 wikisource:ru:14070 wikisource:ru:14071
ЗАДЕРГАЛАСЬ	fw2,tat,web:prochtenie.org,wikisource:ru	134,1,1,50	fw2:http://www.maliheart.pochtamt.ru/ero4/seks-mama-i-sin.html fw2:http://deelbajf1e.mail15.su/347950.html tat:4006014 web:prochtenie.org:https://prochtenie.org/passage/29313 wikisource:ru:21347 wikisource:ru:537520
ОСТАВАВШУЮСЯ	fw2,wiki:ru,wikisource:ru	29,81,165	fw2:http://knowledge.allbest.ru/history/2c0b65635a3bc78b4c43b89421206d37_0.html fw2:http://www.libed.ru/knigi-nauka/1066337-2-kapishev-kolchigin-ontologiya-duha-biblioteka-svitkru-glavnaya-knigi-spisok-kategoriy-ssilki-obmen-ssilkami-nov.php wiki:ru:740 wiki:ru:1285 wikisource:ru:48893 wikisource:ru:48925
ЗАОСТРЯЯ	fw2,tat,wiki:ru,wikisource:ru	116,1,45,29	fw2:http://forms-docs.ru/doc/kharakteristika-v-voenkomat fw2:http://ru.wikipedia.org/wiki/%D0%94%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0%D1%8F_%D0%B6%D0%B8%D0%B7%D0%BD%D1%8C_%D0%92%D0%B5%D1%80%D0%BE%D0%BD%D0%B8%D0%BA%D0%B8 tat:2434199 wiki:ru:43191 wiki:ru:60815 wikisource:ru:146227 wikisource:ru:150584
БУЛАТНЫЕ	fw2,wiki:ru,wikisource:ru	43,17,202	fw2:http://cheloveknauka.com/dekorativno-prikladnoe-iskusstvo-adygov fw2:http://www.liveinternet.ru/users/3186072/post199344736/ wiki:ru:29348 wiki:ru:55325 wikisource:ru:9863 wikisource:ru:14558
